id,genres,popularity,budget,original_language,revenue,runtime,original_title,rating
56372,"[{'id': 28, 'name': 'Action'}]",0.768181,3500000.0,ru,8262833.0,126.0,Бой с Тенью,3.9038461538461537
57276,"[{'id': 99, 'name': 'Documentary'}]",12.452985,4317946.0,de,14624826.0,106.0,Pina,2.625
57695,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]",2.156145,14734000.0,fr,6775121.0,139.0,La Princesse de Montpensier,3.231707317073171
58595,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]",18.751554,170000000.0,en,396600000.0,127.0,Snow White and the Huntsman,3.3392857142857144
59387,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}]",5.024459,10000000.0,en,11411644.0,77.0,The Powerpuff Girls Movie,3.935214626391097
59440,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",13.121626,25000000.0,en,23057115.0,140.0,Warrior,3.4903846153846154
59861,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",10.778028,30000000.0,en,36160375.0,98.0,Larry Crowne,2.75
60309,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",5.481452,25000000.0,en,15478800.0,122.0,The Conspirator,3.8333333333333335
60579,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",0.562097,3900000.0,ta,4900000.0,199.0,Hey Ram,3.0952380952380953
60599,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",5.808496,12000000.0,en,35485056.0,100.0,Arbitrage,3.097560975609756
62206,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",9.763493,28000000.0,en,40547440.0,83.0,30 Minutes or Less,3.5
62213,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",10.665859,150000000.0,en,245527149.0,113.0,Dark Shadows,1.9285714285714286
62764,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10751, 'name': 'Family'}]",14.170183,85000000.0,en,183018522.0,106.0,Mirror Mirror,2.8983050847457625
62796,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2.493638,20.0,en,15.0,83.0,William & Kate,2.8625
65614,"[{'id': 18, 'name': 'Drama'}]",0.570293,2000000.0,ru,696681.0,90.0,Космос как предчувствие,2.5833333333333335
67675,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}, {'id': 10751, 'name': 'Family'}]",9.202416,9000000.0,en,18663238.0,84.0,Glee: The Concert Movie,2.8
69928,"[{'id': 35, 'name': 'Comedy'}]",5.214505,19000000.0,en,11000000.0,110.0,The Man Who Loved Women,3.1176470588235294
70695,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",10.964499,4000000.0,en,55125.0,90.0,Dirty Girl,2.4146341463414633
71668,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}]",5.615205,5000000.0,en,8493728.0,83.0,Piranha 3DD,2.738065326633166
71688,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]",7.421245,13000000.0,en,114956699.0,105.0,The Iron Lady,3.7796610169491527
72113,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",8.844835,25000000.0,en,27603069.0,80.0,Carnage,3.514925373134328
72559,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",10.560608,130000000.0,en,371876278.0,110.0,G.I. Joe: Retaliation,2.760869565217391
72571,"[{'id': 27, 'name': 'Horror'}]",10.996308,5000000.0,en,205703818.0,83.0,Paranormal Activity 3,2.75
72784,"[{'id': 53, 'name': 'Thriller'}]",14.443362,14000000.0,en,10076790.0,108.0,The Loft,2.4
73499,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",5.498819,17000000.0,en,3696232.0,98.0,The Double,2.911764705882353
73981,"[{'id': 99, 'name': 'Documentary'}]",0.113042,300000.0,en,2074000.0,101.0,Ayurveda: Art of Being,3.3333333333333335
74458,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",1.838865,5510000.0,hi,18050000.0,139.0,Mere Brother Ki Dulhan,3.952353357800528
75438,"[{'id': 35, 'name': 'Comedy'}]",0.397106,2000000.0,ru,8000000.0,81.0,Beremennyy,2.740506329113924
76163,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",14.881566,100000000.0,en,312573423.0,103.0,The Expendables 2,3.25
76758,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",6.587711,94000000.0,zh,95311434.0,145.0,金陵十三釵,3.1
77866,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",10.595067,25000000.0,en,63100000.0,109.0,Contraband,3.1790269248937175
77883,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",7.286477,14000000.0,en,85446075.0,92.0,The Possession,3.125
77931,"[{'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}]",10.640864,105000000.0,en,347434178.0,105.0,The Smurfs 2,3.3333333333333335
77951,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]",8.883866,80000000.0,en,126546518.0,87.0,Walking With Dinosaurs,3.2
78698,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",6.159379,40000000.0,en,24719215.0,107.0,Big Miracle,2.0
79224,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}]",7.030308,8000000.0,ko,49000000.0,122.0,최종병기 활,3.080439404677534
80321,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",13.829042,145000000.0,en,746921274.0,93.0,Madagascar 3: Europe's Most Wanted,2.25
82390,"[{'id': 53, 'name': 'Thriller'}]",5.526878,12500000.0,en,1353868.0,107.0,The Paperboy,3.5
82525,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",13.248022,45000000.0,en,82966152.0,131.0,Savages,3.5
82633,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",7.968423,26000000.0,en,53676580.0,115.0,Lawless,3.6640625
82682,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",8.581558,60000000.0,en,105200903.0,113.0,Gangster Squad,3.1818181818181817
82703,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",9.493838,145000000.0,en,272912430.0,92.0,Mr. Peabody & Sherman,3.409090909090909
83666,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",8.692433,16000000.0,en,68263166.0,94.0,Moonrise Kingdom,2.9375
84329,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",9.291494,2500000.0,en,3325038.0,85.0,Robot & Frank,2.0833333333333335
85889,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",14.970485,5000000.0,en,9114264.0,97.0,Filth,3.0
86829,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",10.838063,11000000.0,en,32935319.0,105.0,Inside Llewyn Davis,3.4285714285714284
86837,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",7.663947,8900000.0,fr,29844753.0,127.0,Amour,2.9166666666666665
87368,"[{'id': 18, 'name': 'Drama'}]",5.109329,4141459.0,fr,201607.0,87.0,17 filles,2.875
87499,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",6.53667,6500000.0,en,2401510.0,116.0,The East,2.6724137931034484
87516,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 28, 'name': 'Action'}]",7.882353,30000000.0,en,4861022.0,104.0,Oldboy,2.0
88005,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]",6.947533,10000000.0,en,9636289.0,101.0,Seeking a Friend for the End of the World,3.5625
88042,"[{'id': 35, 'name': 'Comedy'}]",11.746053,25000000.0,en,119772232.0,104.0,Parental Guidance,3.1
88224,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",1.143656,500000.0,en,431326.0,88.0,Manny & Lo,3.25
88491,"[{'id': 35, 'name': 'Comedy'}]",0.74156,2000000.0,ru,393816.0,207.0,Шапито-шоу,3.3333333333333335
89492,"[{'id': 35, 'name': 'Comedy'}]",11.418802,35000000.0,en,88058786.0,134.0,This Is 40,3.854154836267272
91073,"[{'id': 18, 'name': 'Drama'}]",1.077252,6200000.0,ko,4820000.0,113.0,만추,3.05
91911,"[{'id': 99, 'name': 'Documentary'}]",0.386717,250000.0,en,23859.0,97.0,Behind the Burly Q,3.611111111111111
92182,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",10.239941,2000000.0,en,13101672.0,85.0,Silent House,2.25
96239,"[{'id': 10769, 'name': 'Foreign'}, {'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}]",0.673247,22361.0,en,721651.0,96.0,Zombadings 1: Patayin sa Shokot si Remington,2.78
98203,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0.660969,11180.0,en,24591.0,120.0,Captive,2.5233843537414966
98339,"[{'id': 53, 'name': 'Thriller'}]",11.52128,12000000.0,en,2521.0,90.0,The Samaritan,3.0
98566,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}]",22.337973,125000000.0,en,477200000.0,101.0,Teenage Mutant Ninja Turtles,1.5
99861,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",37.37942,280000000.0,en,1405403694.0,141.0,Avengers: Age of Ultron,3.2962962962962963
100042,"[{'id': 35, 'name': 'Comedy'}]",15.402597,40000000.0,en,169837010.0,110.0,Dumb and Dumber To,3.3333333333333335
101299,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",25.309139,130000000.0,en,847423452.0,146.0,The Hunger Games: Catching Fire,3.0
102197,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",1.822246,6000000.0,ru,4588176.0,99.0,Шпион,2.5
102899,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",26.882388,130000000.0,en,519311965.0,117.0,Ant-Man,2.3
103663,"[{'id': 18, 'name': 'Drama'}]",8.462801,3800000.0,da,16800000.0,115.0,Jagten,3.0
103731,"[{'id': 18, 'name': 'Drama'}]",7.881579,10000000.0,en,21587700.0,130.0,Mud,2.5
105254,"[{'id': 18, 'name': 'Drama'}]",0.659046,6900000.0,sv,6530000.0,115.0,Beröringen,3.0684931506849313
105506,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",0.485424,120000.0,ml,130000.0,130.0,ഗ്രാന്‍റ്മാസ്റ്റര്‍,2.75
106646,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",16.382422,100000000.0,en,392000694.0,180.0,The Wolf of Wall Street,3.1363636363636362
106747,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",9.251084,12000000.0,en,15008161.0,107.0,Machete Kills,2.8
107846,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",14.191611,50000000.0,en,122915111.0,115.0,Escape Plan,3.2222222222222223
109418,"[{'id': 35, 'name': 'Comedy'}]",9.411725,80000000.0,en,246984278.0,100.0,Grown Ups 2,3.25
110415,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",14.131906,39200000.0,ko,86758912.0,126.0,Snowpiercer,2.875
110669,"[{'id': 10402, 'name': 'Music'}]",0.109913,2115000.0,en,2039000.0,92.0,Wabash Avenue,3.8092485549132946
111237,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10752, 'name': 'War'}]",9.56013,11000000.0,ru,7200000.0,104.0,Белый тигр,2.0
113947,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",5.760319,1000000.0,en,9138338.0,98.0,The Sessions,3.0
115210,"[{'id': 27, 'name': 'Horror'}]",8.328705,100000.0,en,95000.0,86.0,Stitches,3.7310750636132317
115348,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",7.249581,35000000.0,en,13785015.0,106.0,Paranoia,3.625
115873,"[{'id': 35, 'name': 'Comedy'}]",0.34064,50000.0,hi,300000.0,110.0,The Angrez,2.75
116977,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",6.693589,65000000.0,en,73706.0,87.0,Foodfight!,2.543181818181818
117553,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",1.316741,13000000.0,en,2570145.0,90.0,Calendar Girl,3.5
118340,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",53.291601,170000000.0,en,773328629.0,121.0,Guardians of the Galaxy,4.0
119450,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",75.385211,170000000.0,en,710644566.0,130.0,Dawn of the Planet of the Apes,3.0
119675,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",7.339451,23000000.0,en,15600000.0,118.0,Behind the Candelabra,2.0
121173,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",0.079287,11178.0,en,34659.0,104.0,Bwakaw,2.25
122857,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",12.887287,11500000.0,en,1402307.0,114.0,Universal Soldier: Day of Reckoning,3.375
123103,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",8.367858,2000000.0,es,58510.0,89.0,Aftershock,2.8
123109,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",7.202832,2900000.0,en,74918.0,86.0,No One Lives,3.142857142857143
123553,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}]",14.336187,60000000.0,en,90565421.0,130.0,The Mortal Instruments: City of Bones,1.6428571428571428
124905,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",14.019239,160000000.0,en,529076069.0,123.0,Godzilla,2.5
127585,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",26.058586,250000000.0,en,747862775.0,131.0,X-Men: Days of Future Past,2.6666666666666665
130150,"[{'id': 18, 'name': 'Drama'}]",6.108646,18000000.0,en,20275812.0,111.0,Labor Day,4.5
131634,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",26.628178,160000000.0,en,653428261.0,137.0,The Hunger Games: Mockingjay - Part 2,2.3333333333333335
131940,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",4.0315,6900000.0,hi,15000000.0,162.0,Josh,2.25
132232,"[{'id': 27, 'name': 'Horror'}]",16.018525,15000000.0,en,146497771.0,100.0,Mama,3.125
132344,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",11.30324,3000000.0,en,11176469.0,108.0,Before Midnight,2.609375
133463,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",5.411012,500000.0,en,1000000.0,93.0,Redd Inc.,3.2
134126,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",6.261686,3500000.0,ko,7339398.0,96.0,회사원,2.5833333333333335
134374,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}]",9.218002,25000000.0,en,86175291.0,130.0,Pain & Gain,3.357142857142857
134411,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",13.542675,35000000.0,en,42930462.0,112.0,Snitch,3.5
138222,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",5.875708,1500000.0,en,1938.0,90.0,Best Man Down,2.6666666666666665
139567,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",10.999209,20000000.0,en,4636169.0,97.0,Fire with Fire,3.0
140818,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",11.365247,6500000.0,no,3721345.0,120.0,Gåten Ragnarok,1.375
140870,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",6.583428,19700000.0,xx,30000000.0,89.0,Minuscule - La vallée des fourmis perdues,2.4
141520,[],0.560685,200000.0,en,486937.0,100.0,Poslednyaya skazka Rity,3.75
144336,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",6.966505,35000000.0,en,17508518.0,110.0,Sabotage,2.0
144340,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",10.098539,13000000.0,en,18000000.0,107.0,Admission,3.45
145220,"[{'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 10751, 'name': 'Family'}]",7.244956,50000000.0,en,80383290.0,112.0,Muppets Most Wanted,1.1666666666666667
146198,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",12.892504,20000000.0,en,12639297.0,115.0,Triple 9,3.2222222222222223
146238,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",8.864607,30000000.0,en,62616646.0,91.0,Runner Runner,1.5
146301,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",9.185701,10000000.0,en,78096553.0,88.0,Paranormal Activity: The Ghost Dimension,3.6818181818181817
147441,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",16.320249,140000000.0,en,268031828.0,150.0,Exodus: Gods and Kings,3.7857142857142856
148284,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]",4.330396,26400000.0,ta,62000000.0,155.0,எந்திரன்,3.8
150540,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",23.985587,175000000.0,en,857611174.0,94.0,Inside Out,1.625
151743,"[{'id': 35, 'name': 'Comedy'}]",1.789133,2200000.0,zh,208000000.0,105.0,人再囧途之泰囧,1.5
152599,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",6.985915,16000000.0,en,5867686.0,117.0,The Immigrant,2.75
152601,"[{'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",13.829515,23000000.0,en,47351251.0,126.0,Her,1.8333333333333333
152737,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",6.954296,25000000.0,en,74188937.0,121.0,August: Osage County,3.5
152747,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",12.74965,9000000.0,en,6108720.0,106.0,All Is Lost,2.6666666666666665
152780,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",9.166555,11000000.0,fr,10631747.0,130.0,Le passé,2.0
153158,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 10749, 'name': 'Romance'}]",14.347931,22000000.0,es,24000000.0,106.0,Metegol,3.5
153518,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]",11.171927,73000000.0,en,349779543.0,97.0,The Angry Birds Movie,2.2857142857142856
154400,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",11.695036,12600000.0,en,19054534.0,106.0,The Drop,2.7857142857142856
155084,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",9.067788,5000000.0,en,13809.0,93.0,13 Sins,3.125
157336,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",32.213481,165000000.0,en,675120017.0,169.0,Interstellar,2.5
157350,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",21.572585,85000000.0,en,288747895.0,139.0,Divergent,3.3
157544,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",5.149301,13000000.0,en,1784763.0,91.0,The Vatican Tapes,2.5
157827,"[{'id': 18, 'name': 'Drama'}]",12.293202,11000000.0,en,161789.0,109.0,Louder Than Bombs,2.0
157841,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",6.839535,33000000.0,en,9494789.0,105.0,The Young and Prodigious T.S. Spivet,1.1666666666666667
157845,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",6.561373,12250000.0,en,2295423.0,103.0,The Rover,4.0
157847,"[{'id': 18, 'name': 'Drama'}]",13.784411,4000000.0,en,2365467.0,118.0,Joe,3.3448275862068964
157849,"[{'id': 53, 'name': 'Thriller'}]",10.432407,15000000.0,en,31554855.0,121.0,A Most Wanted Man,2.642857142857143
158011,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",8.611077,13000000.0,en,68572378.0,94.0,The Call,4.0
158015,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",23.207663,3000000.0,en,89328627.0,86.0,The Purge,4.0
158852,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]",22.296076,190000000.0,en,209154322.0,130.0,Tomorrowland,3.4166666666666665
158916,"[{'id': 37, 'name': 'Western'}, {'id': 53, 'name': 'Thriller'}]",5.799861,7000000.0,en,6147.0,95.0,Sweetwater,3.5
